Year,Sector Economico,Codigo de Producto,Producto,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,TOTAL
2021,Total PRODUCTOS TRADICIONALES,5104000000,HILACHAS DE LANA O DE PELO FINO U ORDINARIO.,0,0,0,0,0,0,114.328,0,2289.8,0,0,0,2404.128
2021,Total OTROS 1/,3403190000,LAS DEMAS PREPARACIONES QUE CONTENGAN ACEITE DE PETROLEO O DE MINERAL BITUMINOSO,0,0,0,246.67,0,0,0,0,0,0,0,0,246.67
2021,Total OTROS 1/,9506999000,LOS DEMAS ARTICULOS Y MATERIAL PARA DEMAS DEPORTES O PARA JUEGOS AL AIRE LIBRE NO EX,857.63,0,0,0,0,0,0,0,0,0,0,0,857.63
2021,Total OTROS 1/,7904009000,"BARRAS, PERFILES Y ALAMBRE, DE CINC.",517.69,0,0,0,0,0,0,0,0,0,0,0,517.69
2021,Total OTROS 1/,4821900000,"DEMAS ETIQUETAS DE TODAS CLASES, DE PAPEL O CARTON",265.44,0,0,0,0,0,0,0,0,0,0,0,265.44
2021,Total OTROS 1/,3923309900,"BOMBONAS (DAMAJUANAS),BOTELLAS,FRASCOS Y SIMILARES DE CAPACIDAD < 18,9 LITROS (5 GAL)",40,0,0,0,0,0,0,0,0,0,0,0,40
2021,Total OTROS 1/,2710192191,LOS DEMAS GASOILS CON UN CONTENIDO DE AZUFRE MENOR O IGUAL A 50 PPM,0,0,0,0,0,0,57350,0,0,0,0,0,57350
2021,Total OTROS 1/,8526100000,APARATOS DE RADAR,0,0,0,0,0,0,890,0,0,0,0,0,890
2021,Total PRODUCTOS TRADICIONALES,2710200011,"DIESEL B2, CON UN CONTENIDO DE AZUFRE MENOR O IGUAL A 50 PPM",0,0,0,0,0,10,10,0,0,10,0,10,40
2021,Total PRODUCTOS TRADICIONALES,2710121310,"GASOLINAS S/TETRAETILO PLOMO PARA MOTORES VEH AUTOMOVILES, CON OCTANO RON MENOR A 84",0,0,0,0,0,0,16422365.48,0,0,0,0,2.50071e+007,41429486.35
2021,Total PRODUCTOS TRADICIONALES,5201003000,"ALGODÓN S/CARDAR NI PEINAR, DE LONG FIBRA > 2222 MM (7/8) PERO <= 2857 MM (1 1/8)",0,0,0,6418.66,0,0,21494.11,0,0,0,0,1543.88,29456.65
2021,Total PRODUCTOS TRADICIONALES,4115200000,"RECORTE Y DESPERDICIO DE CUERO O PIEL, NO UTIL PARA  FAB CUERO; ASERRIN, POLVO Y HARI",3523.74,10245.5,3166.93,11187.4,0,16935.592,16388.08,16029.026,0,68994.45,86880,121416,354766.218
2021,Total OTROS 1/,2710193600,ACEITES PARA TRANSMISIONES HIDRÁULICAS,0,0,0,0,0,609.06,0,0,0,5408,0,0,6017.06
2021,Total PRODUCTOS TRADICIONALES,2609000000,MINERALES DE ESTAÑO Y SUS CONCENTRADOS,0,50,0,0,0,277342.35,0,0,0,0,0,0,277392.35
2021,Total PRODUCTOS TRADICIONALES,5201002000,"ALGODÓN S/CARDAR NI PEINAR, DE LONG FIBRA > 2857 MM (1 1/8) PERO <= 3492 MM (1 3/8)",0,103804.4,0,22983.51,0,108283.04,0,0,0,0,375210.3,0,610281.25
2021,Total PRODUCTOS TRADICIONALES,2620990000,"LAS DEMAS ESCORIAS, CENIZAS Y RESIDUOS QUE CONTENGAN METAL, ARSENICO O SUS COMPUESTOS",0,0,0,0,0,0,0,587727.66,0,0,0,0,587727.66
2021,Total OTROS 1/,2710192111,DIESEL 2 CON UN CONTENIDO DE AZUFRE MENOR O IGUAL A 50 PPM,0,27507.42,0,29189.06,0,0,0,44914.58,0,73551.25,0,0,175162.31
2021,Total OTROS 1/,303540000,"CABALLAS CONGELADAS, EXCEPTO HIGADOS, HUEVAS Y LECHAS",0,0,0,0,0,0,0,62000,0,0,69080,0,131080
2021,Total OTROS 1/,5607490000,LOS DEMAS CORDELES DE POLIETILENO O PROLIPOPILENO PARA ATAR O ENGAVILLAR,0,0,0,0,0,0,0,0,0,49192.8,0,0,49192.8
2021,Total OTROS 1/,402999000,"LAS DEMAS LECHES Y NATAS, CONCENTRADAS O CON ADICION DE AZUCAR U OTRO EDULCORANTE",0,0,0,0,0,0,0,0,0,641.94,0,0,641.94
2021,Total PRODUCTOS TRADICIONALES,2804800000,ARSENICO,0,0,0,0,0,0,0,0,0,82480,0,0,82480
2021,Total PRODUCTOS TRADICIONALES,1701991000,SACAROSA QUIMICAMENTE PURA,0,0,0,2880,0,0,0,0,0,103.5,108,0,3091.5
2021,Total PRODUCTOS TRADICIONALES,2601200000,PIRITAS DE  HIERRO  TOSTADAS  (CENIZAS DE PIRITAS),0,0,0,0,0,0,0,0,0,0,37370.84,9520,46890.84
2021,Total OTROS 1/,8481805900,VALVULAS DE COMPUERTA DE DIAMETRO NOMINAL INFERIOR O IGUAL A 100 MM,0,0,0,0,0,0,0,0,0,0,0,1409.8,1409.8
2021,Total PRODUCTOS TRADICIONALES,2710121349,"GASOLINA S/TETRAETILO PLOMO PARA  AUTO, OCTANO >=95 Y <97 (EXC 7.8% ALCOHOL CARBURANT",0,0,0,0,0,0,0,0,0,0,0,732.87,732.87
2021,Total PRODUCTOS TRADICIONALES,2710200012,"DIESEL B5, CON UN CONTENIDO DE AZUFRE MENOR O IGUAL A 50 PPM",0,0,0,0,0,0,0,0,0,0,0,322.38,322.38
2021,Total PRODUCTOS TRADICIONALES,4102100000,"CUEROS Y PIELES EN BRUTO, DE OVINO C/LANA (S/CURTIR, APERGAMINAR, NI PREPARAR DE OTRA",0,0,0,202.89,0,0,0,0,0,0,0,29580,29782.89
2021,Total PRODUCTOS TRADICIONALES,2710121359,"GASOLINA S/TETRAETILO PLOMO PARA  AUTO, OCTANO >=97 (EXCEP.CON 7.8% ALCOHOL CARBURANT",0,0,9009594.71,0,0,0,0,0,0,0,0,12.83,9009607.54
2021,Total OTROS 1/,1601000000,"EMBUTIDOS Y PRODUCTOS SIMILARES DE CARNE, DESPOJOS O SANGRE; PREPARACIONES ALIMENTICI",0,0,0,6966.54,0,0,0,0,0,0,0,0,6966.54
2021,Total OTROS 1/,2202910000,"DEMAS AGUAS Y BEBIDAS NO ALCOHOLICAS, AZUCARADAS, NO GASEADAS",0,0,0,4003.2,0,0,0,0,0,0,0,0,4003.2
2021,Total OTROS 1/,304870000,"FILETE DE ATUNES, LISTADOS O BONITOS DE VIENTRE RAYADO, CONGELADOS",0,0,0,2473.77,0,0,0,0,0,0,0,0,2473.77
2021,Total OTROS 1/,6201920000,"ANORAKS,CAZADORAS Y ART.SIMIL.P`HOMB.O NIÑOS,EXCEP.LOS DE LA 62.03,DE ALGODON",0,0,0,1809.5,0,0,0,0,0,0,0,0,1809.5
2021,Total OTROS 1/,810500000,KIWIS FRESCOS,0,0,0,1602.63,0,0,0,0,0,0,0,0,1602.63
2021,Total OTROS 1/,3815900000,"LOS DEMAS INICIADORES Y ACELERADORES, DE REACCION, Y PREPARACIONES CATALITICAS",0,0,0,755.724,0,0,0,0,0,0,0,0,755.724
2021,Total OTROS 1/,2402900000,"CIGARROS (PUROS) (INCL. DESPUNTADOS), Y CIGARRITOS (PURITOS) DE SUCEDANEOS DEL TABACO",874.38,0,0,0,0,0,0,0,0,0,0,0,874.38
2021,Total OTROS 1/,8471500000,"DEMAS UNID.PROCESO, EXC.SUBP.8471.41,8471.49, INC.C/UN.MEMORIA,UN.ENTRADA O UN.SALIDA",0,0,0,200,0,0,0,0,0,0,0,0,200
2021,Total OTROS 1/,3402119000,LOS DEMAS AGENTES DE SUPERFICIE ORGANICOS ANIONICOS ACOND. P` VENTA AL POR MENOR,0,0,0,120.8,0,0,0,0,0,0,0,0,120.8
2021,Total OTROS 1/,3306900000,LOS DEMAS PREPARACIONES PARA HIGIENE BUCAL O DENTAL,94.64,0,0,283.92,0,0,0,0,0,0,0,0,378.56
2021,Total PRODUCTOS TRADICIONALES,2711110000,"GAS NATURAL, LICUADO",179247453.1,60763479.04,66211082.96,54430098.53,0,74747394.54,0,0,184988682.2,266575847.4,376932430.9,4.39406e+008,1703302100
2021,Total PRODUCTOS TRADICIONALES,2620600000,"ESCORIAS, CENIZAS Y RESIDUOS QUE CONTENGAN ARSÉNICO, MERCURIO, TALIO O SUS MEZCLAS",0,65.69,0,0,0,0,0,0,0,0,0,0,65.69
2021,Total OTROS 1/,1602410000,PREPARACIONES Y CONSERVAS DE JAMONES Y TROZOS DE JAMON,0,0,11251.23,0,0,0,0,0,0,0,0,0,11251.23
2021,Total OTROS 1/,2101120000,"PREPARACIONES A BASE DE EXTRACTOS, ESENCIAS O CONCENTRADOS O A BASE DE CAFE",0,0,4698.8,0,0,0,0,0,0,0,0,0,4698.8
2021,Total OTROS 1/,305410000,"SALMONES DEL PACIFICO, DEL ATLANTICO Y DEL DANUBIO, (INC. LOS FILETES)  AHUMADOS",0,0,4393.28,0,0,0,0,0,0,0,0,0,4393.28
2021,Total OTROS 1/,703100000,"CEBOLLAS Y CHALOTES, FRESCOS O REFRIGERADOS",0,0,1669.2,0,0,0,0,0,0,0,0,0,1669.2
2021,Total OTROS 1/,3920990000,"LAS DEMAS PLACAS,LAMINAS,HOJAS Y TIRAS DE LOS DEMAS PLASTICOS",0,0,1141.76,0,0,0,0,0,0,0,0,0,1141.76
2021,Total OTROS 1/,3401110000,"JABON DE TOCADOR (INCLUSO MEDICINAL), EN BARRA, PANES O TROZOS",0,0,321.3,0,0,0,0,0,0,0,0,0,321.3
2021,Total OTROS 1/,3402199000,LOS DEMAS AGENTES DE SUPERFICIE ORGANICOS ACOND. P` LA  VENTA AL POR MENOR,2539.39,0,686.81,0,0,0,0,0,0,0,0,0,3226.2
2021,Total OTROS 1/,2202100000,"AGUA, INCLUIDAS EL AGUA MINERAL Y LA GASEADA, C/ADICION DE AZUCAR U OTRO EDULCORANTE",1063.97,0,338.4,0,0,0,0,0,0,0,0,0,1402.37
2021,Total PRODUCTOS TRADICIONALES,2616909000,"DEMAS MINERALES DE METALES PRECIOSOS Y SUS CONCENTRADOS, EXCEPTO DE ORO O PLATA",12860,0,0,0,0,0,0,0,0,0,0,0,12860
2021,Total PRODUCTOS TRADICIONALES,2620190000,CENIZAS Y RESIDUOS (ESC. LOS DE LA SIDERURGIA) QUE CONTENGAN PRINCIPALMENTE CINC,91,0,0,0,0,0,0,0,0,0,0,0,91
2021,Total OTROS 1/,207130011,"CUARTOS TRASEROS DE GALLOS O GALLINAS, SIN DESHUESAR, FRESCOS O REFRIGERADOS",7791.97,0,0,0,0,0,0,0,0,0,0,0,7791.97
2021,Total OTROS 1/,1510000000,"DEMAS ACEITES Y SUS FRACCIONES OBTENIDOS EXCLUSIV. DE ACEITUNA, INCL.  REFINADO",6699.33,0,0,0,0,0,0,0,0,0,0,0,6699.33
2021,Total OTROS 1/,1006300000,"ARROZ  SEMIBLANQUEADO  O  BLANQUEADO, INCLUSO  PULIDO  O  GLASEADO",6168.97,0,0,0,0,0,0,0,0,0,0,0,6168.97
2021,Total OTROS 1/,8543709000,"LOS DEMAS MAQUINAS Y APARATOS CON FUNCION PROPIA, NEP DE ESTE CAPITULO",5786.38,0,0,0,0,0,0,0,0,0,0,0,5786.38
2021,Total OTROS 1/,306110000,"LANGOSTAS (PALINURUS SPP., PANULIRUS SPP., JASUS SPP.)  CONGELADAS",3614.6,0,0,0,0,0,0,0,0,0,0,0,3614.6
2021,Total PRODUCTOS TRADICIONALES,4101500000,"CUEROS Y PIELES ENTEROS, DE PESO UNITARIO SUPERIOR A 16 KG",0,0,0,35388,0,22173.5,80399.2,0,44491,81349.4,11831.66,0,275632.76
2021,Total OTROS 1/,210120000,"TOCINO ENTREVERADO DE PANZA (PANCETA) Y SUS TROZOS,SALADOS O EN SALMUERA,SECOS O AHUM",2770.82,0,0,0,0,0,0,0,0,0,0,0,2770.82
2021,Total OTROS 1/,7306900000,LOS DEMAS TUBOS Y PERFILES HUECOS DE HIERRO O ACERO,2721.99,0,0,0,0,0,0,0,0,0,0,0,2721.99
2021,Total OTROS 1/,8518300000,"AURICULARES,  INCLUSO  COMBINADOS  CON MICROFONO",2038.68,0,0,0,0,0,0,0,0,0,0,0,2038.68
2021,Total OTROS 1/,6307100000,"PAÑOS PARA FREGAR O LAVAR(BAYETAS,PAÑOS REJILLA),FRANELAS Y ART.SIMILARES P`LIMPIEZA",1766.63,0,0,0,0,0,0,0,0,0,0,0,1766.63
2021,Total OTROS 1/,2008191000,"NUECES DE MARAÑON (MEREY, CAJUIL, ANACARDO, CAJU)",1673.06,0,0,0,0,0,0,0,0,0,0,0,1673.06
2021,Total OTROS 1/,8506809000,"LAS DEMAS PILAS Y BATERIAS DE PILAS, ELECTRICAS",1587.58,0,0,0,0,0,0,0,0,0,0,0,1587.58
2021,Total OTROS 1/,703209000,"AJOS, FRESCOS O REFRIGERADOS",1519.1,0,0,0,0,0,0,0,0,0,0,0,1519.1
2021,Total OTROS 1/,4819400000,DEMAS SACOS (BOLSAS); BOLSITAS Y CUCURUCHOS,1317.08,0,0,0,0,0,0,0,0,0,0,0,1317.08
2021,Total OTROS 1/,303550000,"JURELES CONGELADOS, EXCEPTO HIGADOS, HUEVAS Y LECHAS",1307.98,0,0,0,0,0,0,0,0,0,0,0,1307.98
2021,Total OTROS 1/,701900000,"LAS DEMAS PAPAS (PATATAS), FRESCAS O REFRIGERADAS",1168.02,0,0,0,0,0,0,0,0,0,0,0,1168.02
2021,Total OTROS 1/,4802559000,"DEMAS PAPELES, PESO >40 G/M2 Y <=150 G/M2, ANCHO >15 CM, EN BOBINAS (ROLLOS)",1035.68,0,0,0,0,0,0,0,0,0,0,0,1035.68
2020,Total PRODUCTOS NO TRADICIONALES,3920920000,"LAS DEMAS PLACAS.LAMINAS,HOJAS Y TIRAS DE POLIAMIDAS",1234197.28,1389553.18,1703594.99,1872872.14,2186269.36,2361031.45,2342517.81,1789299.23,2069299.63,1765076.84,2147947.54,2.33859e+006,23200249.08
2020,Total PRODUCTOS NO TRADICIONALES,6108310000,"CAMISONES Y PIJAMAS DE PUNTO DE ALGODON, PARA MUJERES O NIÑAS",1013519.36,690398.27,359820.6,92964.83,759251.49,1101075.53,3069477.73,3841819.69,4082089.02,3414717.818,2550101.21,1.97795e+006,22953185.45
2020,Total PRODUCTOS NO TRADICIONALES,307229000,LOS DEMAS MOLUSCOS CONGELADOS,1274501.61,2081528.19,2397405.57,1492473.15,901940,834496.28,1208116.89,1856870.89,1898148.92,2695195.966,3172763.26,3.03975e+006,22853186.43
2020,Total PRODUCTOS NO TRADICIONALES,3004902900,LOS DEMAS MEDICAMENTOS PARA USO HUMANO,1215567.34,2221594.89,2057194.59,1125377.44,2176084.73,2093576.22,2154096.87,1437727.42,1642289.561,2164211.55,2375019.474,1.83536e+006,22498099.04
2020,Total PRODUCTOS NO TRADICIONALES,3402909900,"LAS DEMAS PREPARACIONES TENSOACTIVAS, PARA LAVAR, Y DE LIMPIEZA",1718825.97,1818651.64,1813219.31,1767651.66,1962987.27,1408435.06,1863622.24,1978622.15,2516580.306,2365731.008,1397233.219,1.79944e+006,22410996.7
2020,Total PRODUCTOS NO TRADICIONALES,8474900000,PARTES DE MAQUINAS Y APARATOS DE LA PARTIDA No 84.74,2038369.68,2411080.07,1298200.21,292026.37,1224373.73,2320581.09,2286354.57,1646264.85,1396071.929,2828528.807,1861134.689,2.51898e+006,22121961.64
2020,Total PRODUCTOS NO TRADICIONALES,2008999000,"DEMAS FRUTAS/FRUTOS Y DEMAS PART. COMESTIB. DE PLANTAS, PREP. O CONSERV. DE OTRO MODO",2119549.52,1789730.51,2212962.73,1554131.56,1715166.25,1677590.8,2188073.03,2052116.16,2387139.97,1659463.337,1561143.84,1.13627e+006,22053333.64
2020,Total PRODUCTOS NO TRADICIONALES,6006220000,"TEJIDOS DE PUNTO DE ALGODON, TEÑIDOS",2753950.08,2367763.04,1817655.41,202735.54,451902.07,725825.17,1094825.69,1669758.2,1954420.686,2523539.881,2799099.78,3.48213e+006,21843609.31
2020,Total PRODUCTOS NO TRADICIONALES,304820000,"FILETE DE TRUCHA, CONGELADO",723686.1,1750994.56,1642026.55,421930.2,1627554.64,2062028.03,2481528.32,1701230.23,1370252.63,1881021.53,2784065.818,3.21217e+006,21658489.27
2020,Total PRODUCTOS NO TRADICIONALES,1805000000,CACAO EN POLVO SIN ADICION DE AZUCAR NI OTRO EDULCORANTE.,1197179.72,1424539.94,1551280.03,1414593.63,1190921.17,1762773.73,1712175.81,1272720.66,1773418.36,3096877.609,2256920.009,2.74608e+006,21399481.48
2020,Total PRODUCTOS NO TRADICIONALES,2106902900,"DEMAS PREP. COMPUESTAS CUYO GRADO VOLUM. SEA <=0,5% PRESENTADAS EN ENVASES INMEDI",3168054.06,1937838.73,964466.2,1312251.49,1278519.43,1719458.58,2376136.91,1089997.47,1636675.809,1749544.653,1918745.24,2.00966e+006,21161348.12
2020,Total PRODUCTOS NO TRADICIONALES,,RESTO,284396255.2,305248542.8,249798255.92,149736615.1,197781973.4,243919506.3,288448896,304707982.1,337838332.4,340735659.8,328003463,3.43696e+008,3374311776
2020,Total PRODUCTOS NO TRADICIONALES,806100000,UVAS FRESCAS,297103416.7,103900366.8,13697660.48,1071391.62,334001.27,658693,3342847.23,3424566.55,7386760.757,75662906.19,192727234.5,3.30967e+008,1030277245
2020,Total PRODUCTOS NO TRADICIONALES,810400000,"ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS",28436635.6,7779454,3003746.03,91392,942781.27,4765452.26,26166689.12,123889556.4,233819496.9,298496182.6,175814839.2,6.9002e+007,972208186.2
2020,Total PRODUCTOS NO TRADICIONALES,804400000,"AGUACATES (PALTAS) , FRESCAS O SECAS",4539879.65,17536298.05,53085510.07,88743723.48,145178515.2,154604042.6,148846118.7,108482235.9,25068807.9,1872713.814,1732102.27,5.3301e+006,755020043.3
2020,Total PRODUCTOS NO TRADICIONALES,307430000,"JIBIAS, GLOBITOS,CALAMARES Y POTAS, CONGELADAS",20213344.24,22756544.93,14600645.11,10013304.24,6857591.86,14391955.69,48733829.73,67798894.03,60467483.84,69822387.21,41899883.33,3.41957e+007,411751606.5
2020,Total PRODUCTOS NO TRADICIONALES,709200000,"ESPARRAGOS, FRESCOS O REFRIGERADOS",45280907.32,7506207.87,3617365.81,7866010.06,23087050.72,29989743.34,41556336.54,43107964.97,38515803.7,47574272.39,43970304.96,5.07418e+007,382813779.1
2020,Total PRODUCTOS NO TRADICIONALES,804502000,"MANGOS Y MANGOSTANES, FRESCOS O SECOS",88630517.5,71439069.66,42941329.54,8054032.05,2779166.06,557948.25,199836.95,6141,802633.548,1738772.273,12774977.15,5.16948e+007,281619237.2
2020,Total PRODUCTOS NO TRADICIONALES,2510100000,"FOSFATOS DE CALCIO NATURALES, ALUMINOCALCICOS NATURALES Y CRETAS FOSFATADAS S/MOLER",18678821.51,16131003.26,10023770.07,8676728.49,11612424.84,19387045.14,21168413.5,15827830.96,21028145.71,21077390.87,18736743.52,1.68107e+007,199159046.7
2020,Total PRODUCTOS NO TRADICIONALES,1605540000,"PREPARACIONES O CONSERVAS DE JIBIAS, GLOBITOS, CALAMARES Y POTAS",7438546.04,6081641.05,6438422.48,5610289.35,2317874.15,7064799.52,22288551.55,31118416.11,26525839.88,32501313.66,21627077.66,1.46337e+007,183646431.5
2020,Total PRODUCTOS NO TRADICIONALES,7901120000,"CINC SIN ALEAR, CON UN CONTENIDO DE CINC INFERIOR AL 99,99% EN PESO",20638277.74,18042995.25,12659663.68,8682001.2,10850600.04,10642188.77,12540932.32,12833978.3,19030162.12,17689311.87,14255647.17,2.48849e+007,182750685.9
2020,Total PRODUCTOS NO TRADICIONALES,7408110000,ALAMBRE DE COBRE REFINADO CON LA MAYOR DIMENSION DE LA SECCION TRANSV. SUP. A 6 MM,17910254.69,20746762.91,7433931.46,5852061,4776142.65,7006686.64,11113570.9,18357281.84,22144427.97,27666639.59,17080910.03,1.84338e+007,178522421.7
2020,Total PRODUCTOS NO TRADICIONALES,803901100,BANANAS FRESCAS TIPO CAVENDISH VALERY,14063731.71,13463657.68,13334335.51,13234842.81,14095509.29,11038451.98,10768404.13,11917867.1,10449939.71,11206233.86,10603162.29,1.16946e+007,145870724.2
2020,Total PRODUCTOS NO TRADICIONALES,2309909000,DEMAS PREPARACIONES UTILIZADAS PARA LA ALIMENTACION DE LOS ANIMALES,7330457.97,10921946.09,17238825.31,17493014.81,15067953.35,11346627.24,8378381.41,10847656.06,9554677.99,8956583.53,10064201,7.38403e+006,134584358.5
2020,Total PRODUCTOS NO TRADICIONALES,1801001900,"CACAO EN GRANO, ENTERO O PARTIDO, CRUDO",7215488.39,9891770.32,6824637.26,3141611.74,7470507.03,11323195.18,16990919.82,19545135.47,19488913.24,12395716.94,8080819.984,9.32757e+006,131696289.4
2020,Total PRODUCTOS NO TRADICIONALES,1008509000,"QUINUA, EXCEPTO PARA LA SIEMBRA",8392542.31,10756994.26,10508019.85,9678370.03,10747939.89,10834003.95,11951869,10077573.59,11166778.69,9899771.061,9340589.874,1.24408e+007,125795250.8
2020,Total PRODUCTOS NO TRADICIONALES,6109100031,"T-SHIRTDE ALGODON P`HOMB.O MUJ.,D`TEJ.TEÑIDO D`UN SOLO COLOR UNIF.INCL.BLANQLEADOS",14506419.1,15339864.17,9686262.59,808248.46,4876256.71,7716901.65,9703182.87,10261285.06,13412903.21,11117791.07,13993221.47,1.05483e+007,121970593.4
2020,Total PRODUCTOS NO TRADICIONALES,811909100,"MANGO, SIN COCER O COCIDOS EN AGUA O VAPOR,S/AZUC.O EDULC.CONGEL",15571668.9,26975117.75,26264663.32,15754315.47,10474532.21,4367332.13,2453945.21,1199452.3,1323408.518,467004.657,2734312.17,9.63408e+006,117219828.6
2020,Total PRODUCTOS NO TRADICIONALES,3920209000,"LAS DEMAS PLACAS,LAMINAS,HOJAS Y TIRAS DE POLIMEROS DE PROPILENO",8248350.68,8418299.45,10096926.88,9601877.44,9814001.09,9471127.1,9065773.11,8753942.07,9393458.763,10459255.46,8774399.956,8.38365e+006,110481058.7
2020,Total PRODUCTOS NO TRADICIONALES,6109100039,"LOS DEMAS T-SHIRTS DE ALGODON, PARA HOMBRES O MUJERES",10895101.26,9179319.1,9035545.45,1340864.83,3195638.79,6656544.79,12667231.58,9646140.92,11623815.92,10514547.07,9602933.504,1.35225e+007,107880218.6
2020,Total PRODUCTOS NO TRADICIONALES,910110000,JENGIBRE SIN TRITURAR NI PULVERIZAR,4382794.73,6127675.05,6567147.7,2346575.13,3913202.04,6471729.63,5982458.78,7989574.64,10129032.24,17240851.61,19467893.3,1.3913e+007,104531900.7
2020,Total PRODUCTOS NO TRADICIONALES,811909900,"DEMAS FRUTAS Y OTROS FRUTOS,SIN COCER O COCIDOS EN AGUA O VAPOR,S/AZUC.O EDULC.CONGEL",3019344.91,2568046.58,1806704.1,2525965.07,5959289.61,10229845.83,15225992.78,14348042.28,15261124.91,10271053.67,9660549.037,1.0542e+007,101417966.7
2020,Total PRODUCTOS NO TRADICIONALES,2005991000,"ALCACHOFAS (ALCAUCILES) PREPARADAS O CONSERVADAS, SIN CONGELAR",6329891.4,6549464.23,7408840.2,4516563.3,5618352.96,4709676.41,5383342.03,7761560.88,12290012.4,12700350.82,10707002.63,1.43405e+007,98315577.54
2020,Total PRODUCTOS NO TRADICIONALES,703100000,"CEBOLLAS Y CHALOTES, FRESCOS O REFRIGERADOS",8060312.09,3432346.62,912447.5,279540.75,895139.37,1943553.07,7206872.4,10075716.59,15115077.56,14974657.71,16628889.82,1.6873e+007,96397584.56
2020,Total PRODUCTOS NO TRADICIONALES,2207100000,ALCOHOL ETILICO SIN DESNATURALIZAR CON GRADO ALCOHOLICO VOLUMETRICO >=80% VOL,12892595.32,7674388.7,4602253.79,435821.46,6070500.82,4878637.31,3537743.02,3604607.28,10276310.51,17300977.18,4584412.57,1.78068e+007,93665083.67
2020,Total PRODUCTOS NO TRADICIONALES,306171300,"COLAS C/CAPARAZON LANGOSTINOS, S/COCER EN AGUA O VAPOR, CONGELADOS",6987486.08,7561855,7459201.44,4429634.41,8541388.84,10278424.32,8536012.08,8274348.43,7473356.247,7748947.455,6479792.002,4.6069e+006,88377348.89
2020,Total PRODUCTOS NO TRADICIONALES,2005999000,LAS DEMAS HORTALIZAS PREPARADAS O CONSERVADAS SIN CONGELAR,4641621.1,5538602.72,7069980.81,5024948.95,5373208.08,4750309.72,6765291.84,8271528.76,9157262.677,10669170.44,8022713.226,7.40003e+006,82684672.73
2020,Total PRODUCTOS NO TRADICIONALES,306171100,"LANGOSTINOS ENTEROS, EXCEPTO DE AGUA FRIA, CONGELADOS",7098033.84,7612121.77,6736135.72,7152359.89,10775117.06,8987623.71,7396872.46,4378885.41,4397845.153,4025285.556,5501083.031,6.40516e+006,80466519.36
2020,Total PRODUCTOS NO TRADICIONALES,2817001000,OXIDO DE CINC (BLANCO O FLOR DE CINC),5249643.63,7879639.87,5408200.47,6051213.16,5590902.31,4499764.11,4674206.65,6153038.17,7444715.561,8108623.98,7634986.725,7.94279e+006,76637727.87
2020,Total PRODUCTOS NO TRADICIONALES,2001909000,"DEMAS HORTALIZAS,FRUTAS Y DEMAS PART. COMEST. DE PLANTAS,PREP. O CONSERV.EN VINAGRE",3495096.18,5045270.67,5530506.88,4966831.31,5663051.53,5132051.05,3091836.17,5329004.03,8133389.493,9707697.155,9092078.129,8.68033e+006,73867141.18
2020,Total PRODUCTOS NO TRADICIONALES,402911000,LECHE EVAPORADA SIN AZUCAR NI EDULCORANTE,5058850.6,7464808.39,6474202.94,1756722.83,2136802.27,2644225.09,5217026.09,5350765.62,9120810.662,9474966.777,8540807.367,9.15127e+006,72391255.97
2020,Total PRODUCTOS NO TRADICIONALES,3920620000,"LAS DEMAS PLACAS,LAMINAS,HOJAS Y TIRAS DE POLITEREFTALATO DE ETILENO",4696578.84,5051530.13,6118644.02,5819732.75,6315061.05,5642748.43,5836372.15,7168405.02,6179866.788,7176853.204,5009944.518,5.97058e+006,70986315.37
2020,Total PRODUCTOS NO TRADICIONALES,904211090,"PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR",4652555.69,5715395.41,7566180.42,5485832.79,6669847.82,6967067.6,5027758.08,4481537.95,5571818.433,7475492.616,4694484.153,3.49959e+006,67807565.85
2020,Total PRODUCTOS NO TRADICIONALES,6907220000,"PLACAS Y BALDOSAS, P´PAVIMENTACIÓN O REVESTIMIENTO, 0,5%<COEF ABSORC AGUA<= 10% PESO",5951334.23,7666916.38,5589002.44,2013881.97,2314717.72,2507719.31,5796065.12,5796489.26,7146121.66,6779537.3,8385573.09,7.40028e+006,67347638.66
2020,Total PRODUCTOS NO TRADICIONALES,3920100000,"LAS DEMAS PLACAS,LAMINAS,HOJAS Y TIRAS DE POLIMEROS DE ETILENO",5569435.52,5803399.77,5670450.4,4144715.81,4408635.93,4847173.3,6408945.73,6265260.11,6465846.581,5526193.163,5588048.638,5.47922e+006,66177324.99
2020,Total PRODUCTOS NO TRADICIONALES,810909000,"GROSELLAS, INCLUIDO EL CASIS, FRESCAS",2430577.68,9196837.15,23911619.42,17180229.46,9012969.63,843647.65,198215.15,129258.26,8167.556,10630.393,1996.753,2170.22,62926319.32
